initialLabel,binaryInitialLabel,title,url,numTrueVotes,numFalseVotes,totalVotes,maxVotes,interraterPercentAgreement,agreementWithLabel,votersLabel,voterLabelWasAccurate,averageInterraterPercentAgreement,averageAgreementWithLabel,percentOfAgreeingDecisions
FALSE,0, Korean drama predicted the occurrence of COVID-19 in 2018.,https://www.poynter.org/?ifcn_misinformation=korean-drama-predicted-the-occurence-of-covid19-in-2018,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, A statue of the Virgin Mary from Loreto will be carried by a plane over Italy to ask for the pandemic of COVID-19 to stop.,https://www.poynter.org/?ifcn_misinformation=a-statue-of-the-virgin-mary-from-loreto-will-be-carried-by-a-plane-over-italy-to-ask-for-the-pandemic-of-covid-19-to-stop,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Robbers pretend to test for COVID-19 and use it as pretext to rob houses.,https://www.poynter.org/?ifcn_misinformation=robbers-pretend-to-test-for-covid-19-and-use-it-as-pretext-to-rob-houses,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, A video from a British broadcaster shows Italian coronavirus victims got taken down.,https://www.poynter.org/?ifcn_misinformation=if-video-from-british-broadcaster-showing-italian-coronavirus-victims-got-taken-down,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, IPhoto shows people falling dead on Italian streets from COVID-19.,https://www.poynter.org/?ifcn_misinformation=if-photo-shows-people-falling-dead-on-italian-streets-from-covid-19,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Photos show leftist groups Anakbayan and Kilusang Mayo Uno (KMU) holding a rally amid the Luzon-wide enhanced community quarantine.,https://www.poynter.org/?ifcn_misinformation=photos-show-leftist-groups-anakbayan-and-kilusang-mayo-uno-kmu-holding-a-rally-amid-the-luzon-wide-enhanced-community-quarantine,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0," AtacadÃ£o, a supermarket chain in Brazil, is distributing goods for free. You might get them if you leave a comment on the post.",https://www.poynter.org/?ifcn_misinformation=atacadao-supermarket-chain-is-distributing-goods-for-free-you-might-get-them-if-you-leave-a-comment-on-the-post,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, India will go under lockdown from 4/15/20 to 6/15/20.,https://www.poynter.org/?ifcn_misinformation=recording-of-a-conversation-where-one-claims-to-be-a-friend-of-whos-india-directors-brother-saurabh-who-gave-him-information-that-india-will-go-into-a-complete-lockdown-mode-from-1,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Banglore Municipal body (BBMP) will be spraying medicine in the air to kill coronavirus.,https://www.poynter.org/?ifcn_misinformation=banglore-municipal-body-bbmp-will-be-spraying-medicine-in-the-air-to-kill-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Saddam Hussein predicted the coronavirus outbreak 40 years ago.,https://www.poynter.org/?ifcn_misinformation=saddam-hussein-predicted-coronavirus-outbreak-40-years-ago,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Bitter gourd juice can cure coronavirus.,https://www.poynter.org/?ifcn_misinformation=bitter-gourd-juice-can-cure-coronavirus-in-just-two-hours,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, A Twitter user claimed that Russia released 500 tigers to keep people inside during lockdown.,https://www.poynter.org/?ifcn_misinformation=a-twitter-user-claimed-that-russia-released-500-tigers-to-keep-people-inside-during-lockdown,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Coronavirus will be cured after a 14-hour curfew.,https://www.poynter.org/?ifcn_misinformation=coronavirus-will-be-cured-after-a-14-hours-curfew,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Fox News won Pulitzer for coronavirus coverage.,https://www.poynter.org/?ifcn_misinformation=fox-news-won-pulitzer-for-coronavirus-coverage,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Coronavirus cases linked to 5G rollout.,https://www.poynter.org/?ifcn_misinformation=coronavirus-cases-linked-to-5g-rollout,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Second-hand clothes and blankets sold cheaply in African markets are infected with coronavirus.,https://www.poynter.org/?ifcn_misinformation=second-hand-clothes-and-blankets-sold-cheaply-in-african-markets-are-infected-with-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Joe Biden tested positive for coronavirus.,https://www.poynter.org/?ifcn_misinformation=joe-biden-tested-positive-for-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0," If people violate the quarantine measures in Ukraine, they will be imprisoned.",https://www.poynter.org/?ifcn_misinformation=if-people-violate-the-quarantine-measures-in-ukraine-they-will-be-imprisoned,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0," Drauzio Varella, one of Brazilâ€™s most famous doctors, stated in a video on 3/22/20: Thereâ€™s no coronavirus crisis; this is just a strong cold. Thereâ€™s no reason for changing your routine unless you are infected.",https://www.poynter.org/?ifcn_misinformation=drauzio-varella-one-of-brazils-most-famous-doctors-stated-in-a-video-on-march-22-theres-no-coronavirus-crisis-this-is-just-a-strong-cold-theres-no-reason-for-changing-your-routine-unless-you-a-2,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0," A WhatsApp video claims that the lady shown is the wife of Canadaâ€™s PM Justin Trudeau. In the viral video, a lady can be seen describing her improved condition because of medication and also warns to not take chances.",https://www.poynter.org/?ifcn_misinformation=a-video-is-doing-the-rounds-in-already-flooded-whatsapp-groups-it-is-being-claimed-that-the-lady-shown-in-the-video-is-the-wife-of-canadas-pm-justin-trudeau-in-the-viral-video-a-lady-can-b,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, COVID-19 stands for â€œChinese Originated Viral Infectious Disease.â€,https://www.poynter.org/?ifcn_misinformation=if-covid-19-stands-for-chinese-originated-viral-infectious-disease,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0," A photo showing hundreds of people in the Montparnasse train station in Paris, despite confinement measures due to the novel coronavirus.",https://www.poynter.org/?ifcn_misinformation=a-photo-showing-hundreds-of-people-in-the-montparnasse-train-station-in-paris-despite-of-confinement-measures-due-to-the-novel-coronavirus,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, It is recommended to disinfect everything you buy with bleach to prevent infection from the coronavirus.,https://www.poynter.org/?ifcn_misinformation=it-is-recommanded-to-disinfect-everything-you-buy-with-bleach-to-prevent-you-from-being-infected-with-the-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, People with type O blood are more resistant to COVID-19.,https://www.poynter.org/?ifcn_misinformation=people-with-type-o-blood-are-more-resistant-to-covid-19,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Cow urine is helpful to fight coronavirus.,https://www.poynter.org/?ifcn_misinformation=cow-urine-is-helpful-to-fight-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, The Brazilian government initiated the registration process for the coronavirus financial aid by WhatsApp.,https://www.poynter.org/?ifcn_misinformation=brazilian-government-iniciated-the-registration-process-for-the-coronavirus-financial-aid-by-whatsapp,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Denmark passed from 200 new cases of COVID-19 in one day to only 26 cases.,https://www.poynter.org/?ifcn_misinformation=denmark-passed-from-200-new-cases-of-covid-19-in-one-day-to-only-26-cases,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0," Bolivian Government Minister, Arturo Murillo, said that COVID-19 â€œis a type of coldâ€.",https://www.poynter.org/?ifcn_misinformation=bolivian-government-minister-arturo-murillo-said-that-covid-19-is-a-type-of-cold,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Bill Gates and the Vatican have a plan to depopulate the world with a coronavirus vaccine.,https://www.poynter.org/?ifcn_misinformation=bill-gates-and-vatican-have-a-plan-to-depopulate-world-with-coronavirus-vaccine,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, US Homeland Security mobilizing National Guard to combat coronavirus.,https://www.poynter.org/?ifcn_misinformation=homeland-security-mobilizing-national-guard-to-combat-coronavirus,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0," Seeing the rise of novel coronavirus in India, the WHO has recommended the government of India lockdown the country from 4/15/20 to 6/15/20.",https://www.poynter.org/?ifcn_misinformation=seeing-the-rise-of-novel-coronavirus-in-india-the-world-health-organization-who-has-recommended-the-government-of-india-to-lockdown-the-country-from-april-15-to-june-15,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, An image of coffins in Italy.,https://www.poynter.org/?ifcn_misinformation=an-image-of-coffins-in-italy,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, It is forbidden to be more than one in a car in France during the lockdown.,https://www.poynter.org/?ifcn_misinformation=it-is-forbidden-to-be-more-than-one-in-a-car-in-france-during-the-confinement,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Burglars are disguised as health agents to invade and rob apartment buildings in Belo Horizonte and GoiÃ¢nia.,https://www.poynter.org/?ifcn_misinformation=burglars-are-disguising-as-health-agents-to-invade-and-rob-apartment-buildings-in-belo-horizonte-and-goiania,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0," Photos show Maju Coutinho (a well known Brazilian journalist) walking around in Leblon beach with her boyfriend, even though she is urging people to stay inside during the pandemic.",https://www.poynter.org/?ifcn_misinformation=photos-show-maju-coutinho-a-well-known-brazilian-journalist-walking-around-in-leblon-beach-with-her-boyfriend-even-though-she-is-urging-people-to-stay-inside-during-the-pandemic,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, COVID-19 was created in a lab to be used as a biological weapon.,https://www.poynter.org/?ifcn_misinformation=covid-19-was-created-in-a-lab-to-be-used-as-a-biological-weapon,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Government of India has announced a â€œNational Lockdownâ€ in the country from 3/20/20.,https://www.poynter.org/?ifcn_misinformation=government-of-india-has-announced-a-national-lockdown-in-the-country-from-20-march-2020,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, A Chinese woman in Mombasa was attacked and killed after showing flu-like symptoms and refusing to go to hospital.,https://www.poynter.org/?ifcn_misinformation=a-chinese-woman-in-mombasa-was-attacked-and-killed-after-showing-flu-like-symptoms-and-refusing-to-go-to-hospital,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, After COVID-19 outbreak in europe Muslims and non-Muslims have come out in the streets shouting praises for Allah and reading Kalma.,https://www.poynter.org/?ifcn_misinformation=after-covid-19-outbreak-in-europe-muslims-and-non-muslims-have-come-out-in-the-streets-shouting-praises-for-allah-and-reading-kalma,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, People with type A blood are more prone to get the new coronavirus.,https://www.poynter.org/?ifcn_misinformation=people-with-type-a-blood-are-more-prone-to-get-the-new-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, These remarks were made by Spanish Health official Fernando SimÃ³n â€œ9 days agoâ€,https://www.poynter.org/?ifcn_misinformation=these-remarks-were-made-by-spanish-health-official-fernando-simon-9-days-ago,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, The United States of America threatened Iraq with coronavirus in 1990.,https://www.poynter.org/?ifcn_misinformation=the-united-states-of-america-threatened-iraq-with-coronavirus-in-1990,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, You shouldnâ€™t open your windows.,https://www.poynter.org/?ifcn_misinformation=you-shouldnt-open-your-windows,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, El PaÃ­s publishes that Renfe is proposing an ERTE for its employees due to the coronavirus.,https://www.poynter.org/?ifcn_misinformation=el-pais-publishes-that-renfe-is-proposing-an-erte-for-its-employees-due-to-the-measures-taken-by-the-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Croatia to be put in â€œtotal quarantineâ€ due to secret deal between authorities and the Red Cross.,https://www.poynter.org/?ifcn_misinformation=croatia-to-be-put-in-total-quarantine-due-to-secret-deal-between-authorities-and-red-cross,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Arbidol is a miracle cure for COVID-19.,https://www.poynter.org/?ifcn_misinformation=arbido-is-a-miracle-cure-for-covid-19,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, The quarantine in Italy showed more clean waters in Venice with fish and a dolphin.,https://www.poynter.org/?ifcn_misinformation=the-quarantine-in-italy-showed-more-clean-waters-in-venice-with-fishes-and-a-dolphin,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Lukewarm water with lemon or water with lemon and bicarbonate are preventive measures for COVID-19.,https://www.poynter.org/?ifcn_misinformation=lukewarm-water-with-lemon-or-water-with-lemon-and-bicarbonate-are-preventive-measures-for-covid-19,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Janta curfew in India will help break the chain of transmission.,https://www.poynter.org/?ifcn_misinformation=janta-curfew-in-india-will-help-break-the-chain-of-transmission,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Gargling with warm water and salt or vinegar can kill coronavirus.,https://www.poynter.org/?ifcn_misinformation=gargling-with-warm-water-and-salt-or-vinegar-can-kill-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Saddam Hussein talked about coronavirus to his cabinet and army in the nineties. He said that America has threatened him to spread this virus if he doesnâ€™t follow their command.,https://www.poynter.org/?ifcn_misinformation=saddam-hussein-in-90s-talking-about-coronavirus-to-his-cabinet-and-army-that-america-has-threatened-him-to-spread-this-virus-if-he-doesnt-follow-their-command,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Elderly people who are caught wandering outside in Brazil will have their pensions canceled by the government.,https://www.poynter.org/?ifcn_misinformation=elderly-people-who-are-caught-wandering-outside-in-brazil-will-have-their-pensions-cancelled-by-the-government,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Petrobras (Brazilâ€™s largest oil company) is closing its refineries from March 24th onwards.,https://www.poynter.org/?ifcn_misinformation=petrobras-brazils-largest-oil-company-is-closing-its-refineries-from-march-24th-onwards,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Viral post claims that a COVID-19 infected patient was found in Hsipaw township hospital in Myanmar.,https://www.poynter.org/?ifcn_misinformation=viral-post-claiming-that-covid-19-infected-patient-was-found-in-hsipaw-township-hospital-in-mynamar,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, An image of coffins showing the victims of COVID-19 in Italy.,https://www.poynter.org/?ifcn_misinformation=an-image-of-coffins-showing-the-victims-of-covid-19-in-italy,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, This picture show dozens of coffins in Italy because of the coronavirus.,https://www.poynter.org/?ifcn_misinformation=this-picture-show-dozens-of-coffins-in-italy-because-of-the-coronavirus,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Eight COVID-19 patients in Ghana have recovered.,https://www.poynter.org/?ifcn_misinformation=8-coronavirus-patients-in-ghana-have-recovered,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, â€œFish tank additive may treat coronavirus.â€,https://www.poynter.org/?ifcn_misinformation=fish-tank-additive-may-treat-coronavirus,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, The WHO recommended that all countries go into quarantine to combat COVID-19.,https://www.poynter.org/?ifcn_misinformation=the-who-recommended-that-all-countries-go-into-quarantine-to-combat-covid-19,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, Audio clip of a conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak,https://www.poynter.org/?ifcn_misinformation=audio-clip-of-a-conversation-claiming-that-government-of-india-will-announce-shutdown-of-the-country-in-the-coming-days-from-15-april-to-15-june-in-the-wake-of-coronavirus-outbreak,3,0,3,3,1,0,1,0,N/A,N/A,N/A
FALSE,0, People shouting â€œAllahu Akbarâ€ in Europe after the coronavirus outbreak.,https://www.poynter.org/?ifcn_misinformation=people-shouting-allahu-akbar-in-europe-after-the-coronavirus-outbreak,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Brazilian President declares â€œGaza is the only coronavirus free cityâ€.,https://www.poynter.org/?ifcn_misinformation=brazillian-president-declares-gaza-is-the-only-coronavirus-free-city,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0," In an Ethiopian Airlines flight from Italy to Addis Ababa airport this evening, most of the passengers are infected with the virus, and there is no strength except in God.",https://www.poynter.org/?ifcn_misinformation=the-ethiopian-airlines-flight-from-italy-this-evening-to-addis-ababa-airport-most-of-the-passengers-are-infected-with-the-virus-and-there-is-no-strength-except-in-god,0,3,3,3,1,1,0,1,N/A,N/A,N/A
FALSE,0, Walmart is closing hundreds of its stores.,https://www.poynter.org/?ifcn_misinformation=walmart-closing-hundreds-of-its-stores,3,0,3,3,1,0,1,0,N/A,N/A,N/A
